2.062701261029964428e-01,2.418105295781271380e+01
2.621370676214365147e-01,2.132070091906129505e+01
-6.426681845280086236e+00,7.857786480614707614e+01
-2.785630158758097608e+00,-2.672802817973607858e+01
-6.595148648494397747e+00,6.721509983487050022e+01
2.727739752564581011e+00,-3.122768056723980834e+00
1.336739949041216846e+00,1.871003992926982562e+01
-6.225175690162405573e+00,6.097273946022691860e+01
-9.360637316885522807e-01,5.614434892023798973e+00
-2.914664222877575206e+00,-9.465647289482339133e+00
8.337232597111885468e-01,2.629381385575192809e+01
2.684751051932197541e+00,4.619782793189196823e+00
-7.469489327483481489e+00,1.406865277683217244e+02
-4.049089633161825574e+00,-1.766819228358299299e+00
-6.832357794176252774e+00,1.120400548534954055e+02
-6.487698500977300498e+00,6.874215701754921781e+01
-1.180731096183547990e+00,2.831817032979274451e+00
1.182838284902985038e+00,2.829405590943980542e+01
-6.332078007357594629e+00,4.591798317707223021e+01
1.366378683856456888e+00,-9.820521719431241081e+00
-7.859249172210351020e+00,1.863199010137066693e+02
-1.011293538697241701e+00,2.361108740803739003e+00
-9.559042908234856029e-01,5.198737191402094560e+00
3.689638464831146436e+00,-5.771804972456436644e+01
-2.697411863850645020e-01,3.392675652943503906e+01
-2.998477665969601524e+00,-8.340304546720881618e+00
-6.139094619301349809e+00,5.173721375478557860e+01
-5.528734376752884039e+00,1.254708403255989246e+01
-5.542649351961681958e+00,3.136513828964103467e+01
-7.850044970104206321e+00,1.897140981156263422e+02
